# StartTime = 12/07/2024 05:02:19.3740 PM
Time (sec), Vehicle speed (MPH), Control module voltage (V), Engine RPM (RPM), Engine coolant temperature (°F), Ambient air temperature (°F), Engine oil temperature (°F), Absolute load value (%), Actual engine - percent torque (%), Barometric pressure (inHg), Total fuel economy (MPG), Total CO2 (lbs), Instant CO2 rate (lb/mile), Instant fuel economy (MPG), Fuel rate (gal/hr), CO2 flow (lb/min)
90.251,5.592341,14.219,977.75,192.2,33.8,176,23.13725,14,29.5301,15.63522,27.23886,1.489527,13.15575,0.4250873,0.1388323
90.726,5.592341,14.219,937.25,192.2,33.8,176,23.52941,15,29.5301,15.63498,27.24022,1.748793,11.20535,0.4990779,0.1629975
91.117,4.97097,14.219,897.5,192.2,33.8,176,26.27451,16,29.5301,15.63476,27.24122,2.003975,9.778481,0.5083581,0.1660283
91.482,3.728227,14.219,741,192.2,33.8,176,31.76471,19,29.5301,15.63445,27.24239,2.388267,8.205045,0.4543823,0.1484
91.872,3.106856,14.219,729.5,192.2,33.8,176,27.05882,20,29.5301,15.6342,27.24324,2.538336,7.719952,0.402445,0.1314374
92.309,3.106856,14.219,773.5,192.2,33.8,176,40.78431,26,29.5301,15.6337,27.24453,3.999007,4.900175,0.6340296,0.2070723
92.696,3.106856,14.219,993.25,192.2,33.8,176,34.90196,29,29.5301,15.63315,27.2459,4.087874,4.79365,0.6481192,0.2116739
93.095,3.728227,14.219,1123,192.2,33.8,176,32.54902,30,29.5301,15.63234,27.24787,4.2322,4.630177,0.8052018,0.2629767
93.486,4.97097,14.219,1201.5,192.2,33.8,176,30.98039,28,29.5301,15.63183,27.24946,2.97261,6.59213,0.7540764,0.2462793
94.153,5.592341,14.219,1289.25,192.2,33.8,176,38.43137,33,29.5301,15.6309,27.25182,3.939281,4.97447,1.124208,0.3671634
94.731,6.213712,14.272,1499.5,192.2,33.8,176,34.11765,31,29.5301,15.62991,27.25441,3.862623,5.073194,1.224813,0.4000204
95.118,7.456454,14.272,1659,192.2,33.8,176,23.52941,20,29.5301,15.62894,27.25824,2.222473,8.817132,0.845678,0.2761961
95.512,8.077826,14.272,1706,192.2,33.8,176,20.78431,17,29.5301,15.6285,27.26016,2.05208,9.549256,0.8459115,0.2762724
95.969,8.699197,14.272,1587.25,192.2,33.8,176,16.07843,9,29.5301,15.62857,27.26122,1.099267,17.82627,0.4879988,0.1593791
96.325,8.699197,14.272,1027.75,192.2,33.8,176,30.19608,16,29.5301,15.62864,27.26233,1.21665,16.10639,0.5401083,0.1763979
96.747,8.699197,14.272,1074.75,192.2,33.8,176,20.39216,15,29.5301,15.62873,27.26355,1.116573,17.54997,0.4956814,0.1618882
97.105,8.699197,14.272,1013.25,192.2,33.8,176,22.35294,15,29.5301,15.62883,27.26447,1.042995,18.78804,0.4630179,0.1512204
97.577,8.699197,14.272,985.75,192.2,33.8,176,30.19608,18,29.5301,15.62885,27.26568,1.19184,16.44166,0.5290948,0.1728009
97.974,8.077826,14.272,1085,192.2,33.8,176,32.54902,24,29.5301,15.62862,27.26707,1.801905,10.87506,0.7427842,0.2425913
98.511,8.699197,14.272,1123.5,192.2,33.8,176,32.94118,27,29.5301,15.62832,27.26904,1.69827,11.53871,0.7539144,0.2462264
98.898,8.699197,14.297,1209.75,192.2,33.8,176,36.47059,31,29.5301,15.62798,27.27087,1.830065,10.70773,0.8124223,0.2653349
99.359,9.320568,14.297,1277.5,192.2,33.8,176,40.78431,34,29.5301,15.62743,27.2735,1.938111,10.11079,0.9218438,0.3010716
99.741,9.320568,14.297,1373.5,192.2,33.8,176,27.05882,24,29.5301,15.62715,27.27526,1.856236,10.55676,0.8829007,0.2883529
100.170,9.941939,14.297,1240,192.2,33.8,176,15.29412,12,29.5301,15.62751,27.27628,0.7366924,26.59975,0.3737606,0.1220692
100.536,9.941939,14.297,1196.25,192.2,33.8,176,19.60784,11,29.5301,15.62773,27.27722,0.9511412,20.60245,0.4825611,0.1576031
100.998,9.941939,14.297,1158,192.2,33.8,176,17.2549,10,29.5301,15.62796,27.27823,0.8275596,23.67906,0.419862,0.1371258
101.407,9.941939,14.297,1092.25,192.2,33.8,176,18.03922,10,29.5301,15.62823,27.27905,0.8360912,23.43744,0.4241905,0.1385395
101.776,8.699197,14.297,1003.25,192.2,33.8,176,20.39216,11,29.5301,15.6284,27.28015,0.9851514,19.89119,0.4373392,0.1428338
102.153,8.077826,14.297,944,192.2,33.8,176,20.78431,12,29.5301,15.62857,27.28102,0.9747519,20.10341,0.4018138,0.1312313
102.810,7.456454,14.297,870.25,192.2,33.8,176,23.52941,14,29.5301,15.62866,27.2818,1.036525,18.90532,0.3944104,0.1288133
103.304,6.835083,14.175,783.25,192.2,33.8,177.8,25.09804,16,29.5301,15.62873,27.2826,1.071555,18.28729,0.3737614,0.1220695
103.707,4.349598,14.175,855.75,192.2,33.8,177.8,23.13725,16,29.5301,15.62831,27.28453,2.042894,9.592195,0.4534518,0.1480961
104.114,3.728227,14.175,845.25,192.2,33.8,177.8,53.72549,23,29.5301,15.62806,27.28544,2.370942,8.265001,0.4510861,0.1473235
104.608,3.728227,14.175,1112.25,192.2,33.8,177.8,47.05882,37,29.5301,15.6273,27.28727,4.61194,4.248935,0.8774498,0.2865727
104.982,4.349598,14.175,1273.5,192.2,33.8,177.8,43.92157,39,29.5301,15.62609,27.29004,5.285336,3.707586,1.173162,0.3831514
105.374,5.592341,14.175,1462.25,192.2,33.8,177.8,30.58824,30,29.5301,15.62496,27.29292,3.993433,4.907015,1.139662,0.3722106
105.766,6.213712,14.175,1446.25,192.2,33.8,177.8,22.35294,22,29.5301,15.62448,27.29459,2.454493,7.98366,0.7783037,0.2541918
106.219,6.835083,14.175,1521.75,192.2,33.8,177.8,20.39216,17,29.5301,15.62414,27.29608,2.021457,9.693915,0.70509,0.2302805
106.581,7.456454,14.175,1584.5,192.2,33.8,177.8,22.35294,16,29.5301,15.6238,27.29774,1.958267,10.00672,0.7451446,0.2433622
107.077,8.077826,14.175,1677.5,192.2,33.8,177.8,25.88235,20,29.5301,15.62331,27.29987,2.114329,9.268111,0.871572,0.284653
107.467,8.077826,14.326,1794.75,192.2,33.8,177.8,26.27451,21,29.5301,15.6228,27.30175,2.311609,8.47714,0.952895,0.3112129
107.904,9.320568,14.326,1893,192.2,33.8,177.8,16.47059,14,29.5301,15.62243,27.30411,1.802628,10.8707,0.8574024,0.2800253
108.266,9.320568,14.326,1892.75,192.2,33.8,177.8,14.11765,7,29.5301,15.62249,27.30523,1.148408,17.06348,0.5462291,0.1783969
108.683,9.941939,14.326,1713.75,192.2,33.8,177.8,15.68627,7,29.5301,15.62265,27.30641,1.031369,18.99983,0.5232646,0.1708968
109.077,9.941939,14.326,1467.25,192.2,33.8,177.8,15.68627,7,29.5301,15.62282,27.30738,0.9268383,21.14267,0.4702311,0.1535762
109.536,9.941939,14.326,1247.5,192.2,33.8,177.8,18.03922,9,29.5301,15.62307,27.30838,0.8744925,22.40824,0.4436734,0.1449025
109.941,9.941939,14.326,1123.5,192.2,33.8,177.8,18.43137,9,29.5301,15.62336,27.30925,0.8012295,24.45721,0.4065034,0.1327629
110.340,9.941939,14.326,1102.75,192.2,33.8,177.8,17.64706,9,29.5301,15.62366,27.31029,0.7837152,25.00377,0.3976176,0.1298608
110.742,9.941939,14.326,1097.5,192.2,33.8,177.8,17.64706,9,29.5301,15.62403,27.3111,0.7557339,25.92954,0.3834213,0.1252244
111.342,9.941939,14.326,1096.5,192.2,33.8,177.8,18.03922,0,29.5301,15.62433,27.31193,0.7539926,25.98943,0.3825378,0.1249358
111.893,9.941939,14.341,1022.5,192.2,33.8,177.8,19.60784,2,29.5301,15.62459,27.31285,0.8444637,23.20506,0.4284383,0.1399268
112.299,9.941939,14.341,1079,192.2,33.8,177.8,18.82353,11,29.5301,15.62505,27.31459,0.8382755,23.37637,0.4252988,0.1389014
112.675,9.941939,14.341,1069.25,192.2,33.8,177.8,18.43137,11,29.5301,15.62531,27.3156,0.8798429,22.27197,0.4463879,0.1457891
113.122,9.941939,14.341,1092.5,192.2,33.8,177.8,18.43137,10,29.5301,15.62559,27.31651,0.8434714,23.23236,0.4279349,0.1397624
113.504,9.941939,14.341,1084.75,192.2,33.8,177.8,18.43137,10,29.5301,15.62581,27.31743,0.869451,22.53817,0.4411156,0.1440672
113.866,9.941939,14.341,1058.25,192.2,33.8,177.8,19.21569,11,29.5301,15.62607,27.31851,0.8590754,22.81038,0.4358515,0.1423479
114.255,9.320568,14.341,1035.75,192.2,33.8,177.8,19.60784,11,29.5301,15.6263,27.31933,0.9030597,21.69938,0.4295315,0.1402838
114.704,9.320568,14.341,1018.75,192.2,33.8,177.8,20,12,29.5301,15.6265,27.32015,0.8434504,23.23294,0.401179,0.131024
115.082,8.699197,14.341,1015.75,192.2,33.8,177.8,19.60784,12,29.5301,15.6267,27.32098,0.8897325,22.02441,0.3949797,0.1289993
115.576,8.699197,14.341,994.25,192.2,33.8,177.8,20.78431,12,29.5301,15.62696,27.32189,0.8418286,23.2777,0.3737137,0.1220539
115.936,8.699197,14.272,985.25,192.2,33.8,179.6,50.19608,29,29.5301,15.62713,27.32279,0.955183,20.51527,0.4240353,0.1384887
116.397,8.699197,14.272,1236.25,192.2,33.8,179.6,40.39216,35,29.5301,15.62636,27.32558,2.430607,8.062116,1.079022,0.3524055
116.758,8.699197,14.272,1279.5,192.2,33.8,179.6,18.43137,21,29.5301,15.62605,27.32722,1.847985,10.60389,0.8203775,0.267933
117.167,9.320568,14.272,1192.25,192.2,33.8,179.6,16.47059,13,29.5301,15.62634,27.3282,0.8392233,23.34997,0.3991684,0.1303673
117.568,9.941939,14.272,1131.5,192.2,33.8,179.6,20.78431,12,29.5301,15.62652,27.32917,0.9257969,21.16645,0.4697027,0.1534036
118.024,9.320568,14.272,1118.75,192.2,33.8,179.6,18.03922,11,29.5301,15.62675,27.33007,0.8556741,22.90105,0.4069931,0.1329228
118.390,9.320568,14.272,1082.25,192.2,33.8,179.6,18.82353,10,29.5301,15.62699,27.33097,0.8611078,22.75654,0.4095775,0.1337669
118.813,9.320568,14.272,1032,192.2,33.8,179.6,19.21569,11,29.5301,15.62723,27.332,0.8660065,22.62782,0.4119076,0.1345279
119.168,8.699197,14.272,959.5,192.2,33.8,179.6,21.56863,12,29.5301,15.62746,27.33279,0.881807,22.22236,0.3914614,0.1278502
119.810,7.456454,14.272,855.5,192.2,33.8,179.6,23.92157,14,29.5301,15.62755,27.33364,1.034962,18.93387,0.3938157,0.1286191
120.324,6.835083,14.102,740.25,192.2,33.8,179.6,26.66667,17,29.5301,15.62755,27.33448,1.203501,16.28235,0.4197848,0.1371005
120.731,3.728227,14.102,765.25,192.2,33.8,179.6,26.27451,17,29.5301,15.62717,27.33618,2.120141,9.242703,0.4033698,0.1317395
121.106,3.106856,14.102,718.25,192.2,33.8,179.6,28.23529,19,29.5301,15.62691,27.33707,2.57773,7.601974,0.4086907,0.1334773
121.600,3.106856,14.102,739.75,192.2,33.8,179.6,27.45098,19,29.5301,15.62657,27.33809,2.934586,6.677546,0.4652691,0.1519556
121.980,3.106856,14.102,746.25,192.2,33.8,179.6,30.58824,21,29.5301,15.62626,27.33906,2.873333,6.819897,0.4555576,0.1487839
122.390,3.106856,14.102,764.5,192.2,33.8,179.6,35.68628,24,29.5301,15.62567,27.3406,3.818735,5.131498,0.6054481,0.1977377
122.763,3.106856,14.102,800,192.2,33.8,179.6,30.19608,24,29.5301,15.62525,27.34175,3.487243,5.619291,0.5528911,0.1805727
123.196,3.106856,14.102,822.25,192.2,33.8,179.6,35.68628,26,29.5301,15.62477,27.34301,3.535289,5.542924,0.5605085,0.1830605
123.549,3.106856,14.102,861,192.2,33.8,179.6,34.11765,27,29.5301,15.62428,27.3443,4.054891,4.832642,0.6428898,0.209966
124.071,3.106856,14.102,977.5,192.2,33.8,179.6,33.72549,28,29.5301,15.62369,27.34578,3.912561,5.008442,0.6203238,0.2025961
124.458,3.106856,14.346,1042,192.2,33.8,179.6,42.7451,33,29.5301,15.62309,27.34722,4.780529,4.099093,0.7579374,0.2475403
124.890,3.728227,14.346,1208.25,192.2,33.8,179.6,47.05882,39,29.5301,15.62189,27.35,5.148457,3.806157,0.9795253,0.3199103
125.275,4.97097,14.346,1346,192.2,33.8,179.6,43.52941,40,29.5301,15.62082,27.35257,4.823222,4.06281,1.22353,0.3996015
125.697,5.592341,14.346,1517,192.2,33.8,179.6,40.78431,38,29.5301,15.61935,27.356,4.744606,4.130129,1.354035,0.4422242
126.056,6.835083,14.346,1621.75,192.2,33.8,179.6,41.96078,37,29.5301,15.61844,27.35845,3.72039,5.267146,1.297683,0.4238195
126.544,8.077826,14.346,1812.5,192.2,33.8,179.6,43.92157,39,29.5301,15.6171,27.36196,3.796278,5.161854,1.564908,0.5110945
126.949,8.699197,14.346,1996.5,192.2,33.8,179.6,40.78431,38,29.5301,15.61581,27.36533,3.674659,5.332695,1.631295,0.5327764
127.382,9.941939,14.346,2185.5,192.2,33.8,179.6,41.56863,38,29.5301,15.61404,27.37016,3.63421,5.392047,1.843815,0.602185
127.726,11.18468,14.346,2385.5,192.2,33.8,179.6,40.39216,37,29.5301,15.61229,27.37481,3.471613,5.64459,1.981487,0.6471482
128.351,11.80605,14.346,2510.25,192.2,33.8,179.6,35.68628,33,29.5301,15.61084,27.3791,3.283135,5.968635,1.978016,0.6460144
128.858,12.42742,14.287,1949.25,194,33.8,179.6,27.84314,27,29.5301,15.61015,27.38186,2.2314,8.781856,1.415125,0.4621759
129.214,13.67017,14.287,1668.5,194,33.8,179.6,40,33,29.5301,15.60922,27.38703,1.848212,10.60259,1.289323,0.4210893
129.555,13.67017,14.287,1615.25,194,33.8,179.6,33.72549,32,29.5301,15.60871,27.38975,1.83763,10.66365,1.281941,0.4186784
130.010,14.29154,14.287,1640.25,194,33.8,179.6,20,21,29.5301,15.60868,27.39155,1.277712,15.33666,0.9318544,0.3043411
130.421,14.91291,14.287,1664.75,194,33.8,179.6,16.47059,11,29.5301,15.60915,27.3925,0.7028075,27.88222,0.5348537,0.1746818
130.785,14.91291,14.287,1649.25,194,33.8,179.6,18.43137,12,29.5301,15.60946,27.39441,0.915045,21.41516,0.6963716,0.227433
131.187,14.91291,14.287,1638.5,194,33.8,179.6,17.64706,11,29.5301,15.60993,27.39562,0.8044649,24.35884,0.6122174,0.1999485
131.683,14.29154,14.287,1605.25,194,33.8,179.6,12.94118,5,29.5301,15.61043,27.39654,0.5982437,32.75561,0.4363081,0.142497
132.043,14.29154,14.287,1545.25,194,33.8,179.6,21.17647,11,29.5301,15.61107,27.39756,0.6020876,32.54649,0.4391115,0.1434126
132.527,13.67017,14.287,1479,194,33.8,179.6,23.92157,16,29.5301,15.6114,27.39924,0.9695938,20.21036,0.6763942,0.2209085
132.912,13.67017,14.307,1524,194,33.8,179.6,20.78431,18,29.5301,15.61152,27.40082,1.119894,17.49794,0.7812445,0.2551523
133.369,13.67017,14.307,1498.5,194,33.8,179.6,18.43137,15,29.5301,15.61167,27.40274,1.054688,18.57974,0.7357566,0.2402961
133.727,13.67017,14.307,1504,194,33.8,179.6,24.70588,17,29.5301,15.61197,27.40409,0.9163197,21.38537,0.6392298,0.2087707
134.111,13.04879,14.307,1516.5,194,33.8,179.6,25.4902,19,29.5301,15.61205,27.40599,1.193849,16.41399,0.7949799,0.2596382
134.498,13.67017,14.307,1490.75,194,33.8,179.6,12.94118,10,29.5301,15.61244,27.407,0.747455,26.21674,0.5214289,0.1702972
135.010,13.04879,14.307,1467.75,194,33.8,179.6,14.11765,6,29.5301,15.61298,27.40789,0.6181959,31.69842,0.4116544,0.1344452
135.360,13.04879,14.307,1439.75,194,33.8,179.6,14.5098,7,29.5301,15.61341,27.40892,0.6873274,28.51019,0.4576888,0.1494799
135.753,12.42742,14.307,1468,194,33.8,179.6,23.52941,16,29.5301,15.61349,27.41094,1.211664,16.17266,0.7684215,0.2509643
136.156,12.42742,14.307,1453.75,194,33.8,179.6,26.66667,20,29.5301,15.61343,27.41254,1.301059,15.06145,0.8251147,0.2694802
136.784,12.42742,14.307,1482,194,33.8,179.6,28.62745,22,29.5301,15.61344,27.41431,1.273347,15.38923,0.8075404,0.2637405
137.287,12.42742,14.36,1512.5,192.2,33.8,179.6,27.05882,22,29.5301,15.61339,27.41609,1.344012,14.5801,0.8523549,0.2783768
137.689,12.42742,14.36,1543.75,192.2,33.8,179.6,25.4902,21,29.5301,15.6132,27.41971,1.386102,14.13737,0.8790481,0.2870947
138.060,13.04879,14.36,1556.25,192.2,33.8,179.6,25.09804,21,29.5301,15.61318,27.42143,1.221092,16.04779,0.8131209,0.265563
138.489,13.04879,14.36,1568.75,192.2,33.8,179.6,14.5098,15,29.5301,15.61322,27.42323,1.26267,15.51936,0.8408076,0.2746055
138.848,13.04879,14.36,1502.75,192.2,33.8,179.6,13.72549,7,29.5301,15.61367,27.42407,0.6327226,30.97066,0.4213277,0.1376045
139.278,13.04879,14.36,1399.5,192.2,33.8,179.6,14.90196,6,29.5301,15.61419,27.42512,0.6712502,29.19304,0.4469831,0.1459834
139.662,12.42742,14.36,1365.25,192.2,33.8,179.6,16.07843,7,29.5301,15.61462,27.4259,0.6349903,30.86005,0.4027026,0.1315216
140.101,12.42742,14.36,1424,192.2,33.8,179.6,22.7451,16,29.5301,15.61472,27.4276,1.145774,17.10271,0.7266348,0.2373169
140.492,11.80605,14.36,1424.25,192.2,33.8,179.6,19.21569,15,29.5301,15.61483,27.429,1.028135,19.0596,0.6194283,0.2023036
140.989,11.80605,14.36,1415.5,192.2,33.8,179.6,23.92157,17,29.5301,15.61505,27.43042,1.039853,18.84481,0.6264882,0.2046093
141.379,11.80605,14.282,1492.25,192.2,33.8,181.4,28.23529,25,29.5301,15.6146,27.4328,1.92966,10.15507,1.162577,0.3796944
141.869,12.42742,14.282,1450,192.2,33.8,181.4,12.94118,11,29.5301,15.6151,27.43417,0.7489909,26.16298,0.4750003,0.1551338
142.235,12.42742,14.282,1381.25,192.2,33.8,181.4,15.68627,7,29.5301,15.61555,27.43499,0.6404546,30.59676,0.406168,0.1326533
142.693,11.80605,14.282,1301,192.2,33.8,181.4,14.90196,7,29.5301,15.6161,27.43606,0.6639017,29.51617,0.399986,0.1306343
143.043,11.80605,14.282,1248,192.2,33.8,181.4,14.90196,7,29.5301,15.61649,27.43693,0.6756315,29.00373,0.4070529,0.1329423
143.467,11.18468,14.282,1191,192.2,33.8,181.4,16.86275,8,29.5301,15.6169,27.43789,0.7147828,27.41509,0.4079753,0.1332436
143.856,11.18468,14.282,1163,192.2,33.8,181.4,17.2549,8,29.5301,15.61724,27.43872,0.7565535,25.90145,0.4318167,0.1410302
144.245,10.56331,14.282,1127.75,192.2,33.8,181.4,18.03922,9,29.5301,15.61756,27.43975,0.8140637,24.07162,0.4388283,0.1433201
144.652,9.941939,14.282,1103.5,192.2,33.8,181.4,18.43137,0,29.5301,15.61777,27.44064,0.8926521,21.95238,0.4528867,0.1479115
145.243,9.941939,14.282,1021,192.2,33.8,181.4,20.39216,10,29.5301,15.61798,27.44165,0.8629603,22.70769,0.4378226,0.1429916
145.750,9.320568,14.258,1047.5,190.4,33.8,181.4,18.43137,11,29.5301,15.61825,27.44255,0.8923131,21.96072,0.42442,0.1386144
146.169,8.699197,14.258,1005.25,190.4,33.8,181.4,19.21569,11,29.5301,15.61866,27.44395,0.813533,24.08733,0.3611524,0.1179514
146.529,8.699197,14.258,983.75,190.4,33.8,181.4,20.78431,12,29.5301,15.61883,27.44481,0.9006266,21.758,0.399816,0.1305788
146.980,8.077826,14.258,960.75,190.4,33.8,181.4,20,12,29.5301,15.61895,27.44578,1.072225,18.27586,0.4419944,0.1443541
147.368,8.077826,14.258,929.5,190.4,33.8,181.4,21.96078,13,29.5301,15.61905,27.4466,1.023197,19.15158,0.4217839,0.1377535
147.778,7.456454,14.258,834.5,190.4,33.8,181.4,23.92157,15,29.5301,15.61923,27.44753,0.9560497,20.49667,0.3637886,0.1188124
148.198,6.213712,14.258,745.75,190.4,33.8,181.4,25.88235,16,29.5301,15.61926,27.44831,1.152802,16.99844,0.365546,0.1193863
148.637,4.97097,14.258,824.75,190.4,33.8,181.4,21.56863,16,29.5301,15.61918,27.44911,1.50105,13.05475,0.3807786,0.1243612
149.054,3.728227,14.258,775,190.4,33.8,181.4,25.88235,17,29.5301,15.61901,27.44998,1.946699,10.06619,0.3703714,0.1209623
149.583,2.485485,14.258,710.75,190.4,33.8,181.4,29.41176,19,29.5301,15.61867,27.45097,3.182782,6.156826,0.4036958,0.1318459
149.984,1.864114,13.989,719,190.4,33.8,181.4,27.45098,20,29.5301,15.61826,27.45195,4.651545,4.212759,0.4424924,0.1445168
150.480,1.242742,13.989,715.25,190.4,33.8,181.4,28.62745,20,29.5301,15.61763,27.45329,7.394288,2.650131,0.4689361,0.1531532
150.860,0,13.989,706.5,190.4,33.8,181.4,27.84314,20,29.5301,15.61707,27.45426,0,0,0.422193,0.1378871
151.306,0,13.989,721.75,190.4,33.8,181.4,27.45098,20,29.5301,15.61652,27.45524,0,0,0.38166,0.1246491
151.699,0,13.989,723.25,190.4,33.8,181.4,27.05882,19,29.5301,15.61608,27.45601,0,0,0.3587318,0.1171608
152.192,0,13.989,716.75,190.4,33.8,181.4,27.45098,19,29.5301,15.61558,27.45688,0,0,0.36932,0.1206189
152.543,0,13.989,722.25,190.4,33.8,181.4,27.45098,19,29.5301,15.61514,27.45767,0,0,0.3596242,0.1174523
152.948,0,13.989,712.5,190.4,33.8,181.4,27.45098,19,29.5301,15.6145,27.45879,0,0,0.4424517,0.1445035
153.313,0,13.989,720.25,190.4,33.8,181.4,27.45098,19,29.5301,15.6141,27.45949,0,0,0.3631499,0.1186038
153.953,0,13.989,711.25,190.4,33.8,181.4,27.45098,19,29.5301,15.61357,27.46043,0,0,0.4257316,0.1390428
154.469,0,14.204,718,192.2,33.8,181.4,27.45098,20,29.5301,15.61306,27.46132,0,0,0.4266261,0.1393349
154.853,0,14.204,710,192.2,33.8,181.4,27.84314,20,29.5301,15.612,27.46319,0,0,0.4548328,0.1485471
155.213,0,14.204,708,192.2,33.8,181.4,27.45098,20,29.5301,15.61154,27.464,0,0,0.3719643,0.1214825
155.684,0,14.204,717.25,192.2,33.8,181.4,27.84314,20,29.5301,15.61106,27.46484,0,0,0.4098658,0.1338611
156.074,0,14.204,715.5,192.2,33.8,181.4,27.45098,20,29.5301,15.61064,27.46558,0,0,0.3702014,0.1209068
156.513,0,14.204,716.25,192.2,33.8,181.4,27.05882,20,29.5301,15.61007,27.46657,0,0,0.3710828,0.1211946
156.900,0,14.204,707.75,192.2,33.8,181.4,27.84314,20,29.5301,15.60961,27.46739,0,0,0.3913438,0.1278118
157.376,0,14.204,712.75,192.2,33.8,181.4,27.05882,20,29.5301,15.60906,27.46835,0,0,0.4231003,0.1381834
157.763,0,14.204,717.25,192.2,33.8,181.4,27.45098,20,29.5301,15.6086,27.46917,0,0,0.3666757,0.1197553
158.333,0,14.204,712.75,192.2,33.8,181.4,27.45098,20,29.5301,15.60796,27.4703,0,0,0.4460045,0.1456639
158.714,0,14.282,715,192.2,33.8,181.4,27.05882,19,29.5301,15.60747,27.47115,0,0,0.4045773,0.1321338
159.219,0,14.282,714.25,192.2,33.8,181.4,27.84314,19,29.5301,15.60668,27.47255,0,0,0.4627517,0.1511334
159.609,0,14.282,717.25,192.2,33.8,181.4,27.84314,20,29.5301,15.60615,27.47348,0,0,0.4336645,0.1416336
159.984,0,14.282,706.25,192.2,33.8,181.4,27.84314,20,29.5301,15.60553,27.47457,0,0,0.3975258,0.1298308
160.402,0,14.282,701.5,192.2,33.8,181.4,27.84314,20,29.5301,15.60508,27.47537,0,0,0.3851975,0.1258045
160.817,0,14.282,698.5,192.2,33.8,181.4,28.62745,20,29.5301,15.60461,27.4762,0,0,0.4072215,0.1329974
161.187,0.6213712,14.282,696.25,192.2,33.8,181.4,27.84314,20,29.5301,15.60411,27.47716,13.25887,1.477942,0.4204302,0.1373113
161.593,1.242742,14.282,698,192.2,33.8,181.4,28.62745,20,29.5301,15.60373,27.47801,5.795898,3.380983,0.3675683,0.1200468
161.943,1.242742,14.282,701,192.2,33.8,181.4,27.84314,20,29.5301,15.6034,27.47875,5.740478,3.413624,0.3640537,0.1188989
162.584,0.6213712,14.282,706.25,192.2,33.8,181.4,27.84314,20,29.5301,15.60304,27.47947,11.0077,1.780193,0.349047,0.1139978
163.030,0.6213712,14.238,705.25,192.2,33.8,181.4,28.23529,20,29.5301,15.60256,27.48039,14.28821,1.371469,0.4530699,0.1479714
163.435,0,14.238,705,192.2,33.8,181.4,27.45098,20,29.5301,15.6015,27.48226,0,0,0.4495303,0.1468153
163.860,0,14.238,706.75,192.2,33.8,181.4,30.58824,21,29.5301,15.6011,27.48296,0,0,0.4072091,0.1329934
164.339,0,14.238,702,192.2,33.8,181.4,31.76471,23,29.5301,15.60048,27.48406,0,0,0.4927204,0.1609211
164.707,0,14.238,715.75,192.2,33.8,181.4,30.58824,23,29.5301,15.59988,27.48512,0,0,0.4689218,0.1531486
165.117,0,14.238,700.5,192.2,33.8,181.4,30.58824,23,29.5301,15.59924,27.48624,0,0,0.4265739,0.1393179
165.480,0.6213712,14.238,705.75,192.2,33.8,181.4,30.98039,23,29.5301,15.59878,27.48713,13.95335,1.404382,0.4424517,0.1445035
165.907,1.242742,14.238,704,192.2,33.8,181.4,36.47059,25,29.5301,15.59836,27.48805,6.782315,2.889255,0.4301256,0.1404778
166.329,1.242742,14.238,792,192.2,33.8,181.4,62.35294,41,29.5301,15.59765,27.48946,10.68771,1.833493,0.6778004,0.2213677
166.806,1.864114,14.238,1331,192.2,33.8,181.4,54.11765,49,29.5301,15.59573,27.49313,15.91806,1.231044,1.514254,0.4945511
167.175,5.592341,14.316,1458.75,192.2,33.8,181.4,43.92157,42,29.5301,15.59336,27.49589,6.86882,2.852868,1.306835,0.4268087
167.608,5.592341,14.316,1524.25,192.2,33.8,181.4,29.41176,31,29.5301,15.59336,27.49877,3.898662,5.026297,1.112616,0.3633775
167.953,6.835083,14.316,1529.75,192.2,33.8,181.4,26.66667,24,29.5301,15.59289,27.50054,2.298482,8.525555,0.8017172,0.2618386
168.333,7.456454,14.316,1619,192.2,33.8,181.4,33.33333,28,29.5301,15.59198,27.50324,3.187536,6.147643,1.212896,0.3961287
168.701,8.077826,14.316,1695.75,192.2,33.8,181.4,20.78431,20,29.5301,15.59149,27.50506,2.292768,8.546801,0.9451286,0.3086764
169.147,8.699197,14.316,1680.75,192.2,33.8,181.4,14.11765,10,29.5301,15.59158,27.50608,1.138047,17.21882,0.5052144,0.1650016
169.533,8.699197,14.316,1567,192.2,33.8,181.4,14.11765,6,29.5301,15.59167,27.50702,1.018557,19.23883,0.4521687,0.1476771
169.972,8.077826,14.316,1355.25,192.2,33.8,181.4,16.07843,6,29.5301,15.59177,27.50809,1.092547,17.93592,0.4503713,0.14709
170.346,8.077826,14.316,1073,192.2,33.8,181.4,21.17647,11,29.5301,15.59182,27.50909,1.148425,17.06322,0.4734056,0.154613
170.911,7.456454,14.316,966.25,192.2,33.8,181.4,23.13725,14,29.5301,15.59184,27.51017,1.224959,15.99713,0.4661119,0.1522309
171.344,6.835083,14.248,935,194,33.8,181.4,23.52941,15,29.5301,15.59188,27.51102,1.228688,15.94859,0.4285697,0.1399697
171.778,6.835083,14.248,876.5,194,33.8,181.4,22.35294,16,29.5301,15.5918,27.51252,1.316548,14.88425,0.4592157,0.1499786
172.145,6.213712,14.248,872.25,194,33.8,181.4,22.35294,15,29.5301,15.59184,27.5134,1.255114,15.61279,0.3979885,0.1299819
